MATCH_ID,DATE_TIME,HOME_TEAM_ID,AWAY_TEAM_ID,STADIUM_ID,HOME_TEAM_SCORE,AWAY_TEAM_SCORE,PENALTY_SHOOT_OUT,ATTENDANCE
mt1,9/15/2021 20:00,20,23,19,6,3,0,38062
mt2,9/15/2021 20:00,10,22,10,1,1,0,27546
mt3,9/28/2021 20:00,22,20,21,2,0,0,37350
mt4,9/28/2021 20:00,23,10,22,1,2,0,23500
mt5,10/19/2021 17:45,10,20,10,1,5,0,24915
mt6,10/19/2021 20:00,22,23,21,3,2,0,47359
mt7,11/3/2021 20:00,23,22,22,2,2,0,39794
mt8,11/3/2021 20:00,20,10,19,4,1,0,50228
mt9,11/24/2021 20:00,20,22,19,2,1,0,52030
mt10,11/24/2021 20:00,10,23,10,0,5,0,24072
mt11,12/7/2021 17:45,23,20,22,2,1,0,0
mt12,12/7/2021 17:45,22,10,21,4,1,0,47492
mt13,9/15/2021 20:00,4,13,4,0,0,0,40098
mt14,9/15/2021 20:00,18,1,17,3,2,0,51445
mt15,9/28/2021 20:00,13,18,13,1,5,0,23520
mt16,9/28/2021 20:00,1,4,1,1,2,0,35374
mt17,10/19/2021 20:00,4,18,4,2,3,0,60725
mt18,10/19/2021 20:00,13,1,13,1,0,0,32130
mt19,11/3/2021 17:45,1,13,1,1,1,0,39675
mt20,11/3/2021 20:00,18,4,17,2,0,0,51347
mt21,11/24/2021 20:00,18,13,17,2,0,0,52209
mt22,11/24/2021 20:00,4,1,4,0,1,0,61019
mt23,12/7/2021 20:00,13,4,13,1,3,0,38830
mt24,12/7/2021 20:00,1,18,1,1,2,0,56237
mt25,9/15/2021 17:45,6,7,6,1,2,0,22445
mt26,9/15/2021 20:00,29,2,27,1,5,0,20382
mt27,9/28/2021 17:45,2,6,2,2,0,0,52628
mt28,9/28/2021 20:00,7,29,7,1,0,0,25000
mt29,10/19/2021 17:45,6,29,6,1,4,0,22936
mt30,10/19/2021 20:00,2,7,2,4,0,0,54029
mt31,11/3/2021 20:00,7,2,7,1,3,0,54820
mt32,11/3/2021 20:00,29,6,27,4,0,0,40835
mt33,11/24/2021 17:45,6,2,6,1,2,0,11712
mt34,11/24/2021 20:00,29,7,27,3,1,0,41341
mt35,12/7/2021 20:00,2,29,2,4,2,0,0
mt36,12/7/2021 20:00,7,6,7,5,0,0,15000
mt37,9/15/2021 17:45,14,27,14,2,0,0,5205
mt38,9/15/2021 20:00,15,25,1,0,1,0,37082
mt39,9/28/2021 17:45,27,15,11,0,0,0,26170
mt40,9/28/2021 20:00,25,14,23,1,2,0,24522
mt41,10/19/2021 20:00,27,25,11,0,5,0,34037
mt42,10/19/2021 20:00,15,14,1,3,1,0,43305
mt43,11/3/2021 17:45,25,27,23,2,1,0,38105
mt44,11/3/2021 20:00,14,15,14,1,3,0,5930
mt45,11/24/2021 17:45,15,27,1,2,0,0,46225
mt46,11/24/2021 20:00,14,25,14,0,3,0,5932
mt47,12/7/2021 20:00,25,15,23,2,0,0,46887
mt48,12/7/2021 20:00,27,14,11,1,1,0,6841
mt49,9/14/2021 20:00,12,5,12,0,3,0,39737
mt50,9/14/2021 20:00,11,28,11,0,0,0,21657
mt51,9/29/2021 20:00,28,12,26,3,0,0,29454
mt52,9/29/2021 20:00,5,11,5,5,0,0,25000
mt53,10/20/2021 17:45,12,11,12,1,0,0,45968
mt54,10/20/2021 20:00,28,5,26,0,4,0,50000
mt55,11/2/2021 20:00,5,28,5,5,2,0,50000
mt56,11/2/2021 20:00,11,12,11,0,1,0,31378
mt57,11/23/2021 17:45,11,5,11,1,2,0,28732
mt58,11/23/2021 20:00,12,28,12,0,0,0,49572
mt59,12/8/2021 20:00,5,12,5,3,0,0,0
mt60,12/8/2021 20:00,28,11,26,2,0,0,37000
mt61,9/14/2021 17:45,8,21,8,2,1,0,31120
mt62,9/14/2021 20:00,31,3,29,2,2,0,12916
mt63,9/29/2021 17:45,3,8,3,1,0,0,8536
mt64,9/29/2021 20:00,21,31,20,2,1,0,73130
mt65,10/20/2021 20:00,21,3,20,3,2,0,72279
mt66,10/20/2021 20:00,8,31,8,1,4,0,27398
mt67,11/2/2021 20:00,3,21,3,2,2,0,14443
mt68,11/2/2021 20:00,31,8,29,2,0,0,14890
mt69,11/23/2021 17:45,31,21,29,0,2,0,20875
mt70,11/23/2021 20:00,8,3,8,3,3,0,31120
mt71,12/8/2021 20:00,21,8,20,1,1,0,73156
mt72,12/9/2021 18:00,3,31,3,2,3,0,11690
mt73,9/14/2021 17:45,26,24,24,1,1,0,18373
mt74,9/14/2021 20:00,17,30,16,0,0,0,34314
mt75,9/29/2021 20:00,24,17,22,2,1,0,24207
mt76,9/29/2021 20:00,30,26,28,1,1,0,11733
mt77,10/20/2021 17:45,24,30,22,3,1,0,27500
mt78,10/20/2021 20:00,17,26,16,0,0,0,34362
mt79,11/2/2021 17:45,30,24,28,2,1,0,16112
mt80,11/2/2021 20:00,26,17,24,1,2,0,29369
mt81,11/23/2021 20:00,17,24,16,1,0,0,33573
mt82,11/23/2021 20:00,26,30,24,2,0,0,28663
mt83,12/8/2021 20:00,24,26,22,1,0,0,0
mt84,12/8/2021 20:00,30,17,28,1,3,0,6544
mt85,9/14/2021 20:00,9,32,9,1,0,0,39252
mt86,9/14/2021 20:00,19,16,18,0,3,0,5832
mt87,9/29/2021 17:45,32,19,30,4,0,0,15339
mt88,9/29/2021 20:00,16,9,15,1,0,0,19934
mt89,10/20/2021 20:00,32,16,30,0,1,0,18717
mt90,10/20/2021 20:00,9,19,9,4,0,0,39095
mt91,11/2/2021 17:45,19,9,18,0,1,0,19551
mt92,11/2/2021 20:00,16,32,15,4,2,0,20053
mt93,11/23/2021 20:00,9,16,9,4,0,0,39513
mt94,11/23/2021 20:00,19,32,18,1,1,0,19551
mt95,12/8/2021 17:45,32,9,30,3,3,0,29349
mt96,12/8/2021 17:45,16,19,15,1,0,0,17501
mt97,2/15/2022 20:00,29,20,27,0,5,0,48129
mt98,2/15/2022 20:00,22,25,21,1,0,0,47443
mt99,2/16/2022 20:00,24,5,22,1,1,0,29520
mt100,2/16/2022 20:00,15,18,1,0,2,0,37918
mt101,2/22/2022 20:00,9,17,9,2,0,0,38832
mt102,2/22/2022 20:00,31,16,29,1,1,0,17686
mt103,2/23/2022 20:00,28,2,26,2,2,0,54760
mt104,2/23/2022 20:00,4,21,4,1,1,0,63273
mt105,3/8/2022 20:00,5,24,5,7,1,0,25000
mt106,3/8/2022 20:00,18,15,17,0,1,0,51747
mt107,3/9/2022 20:00,20,29,19,0,0,0,51213
mt108,3/9/2022 20:00,25,22,23,3,1,0,59895
mt109,3/15/2022 20:00,2,28,2,0,1,0,54066
mt110,3/15/2022 20:00,21,4,20,0,1,0,73008
mt111,3/16/2022 20:00,17,9,16,1,2,0,49048
mt112,3/16/2022 20:00,16,31,15,0,3,0,30385
mt113,4/5/2022 20:00,20,4,19,1,0,0,52018
mt114,4/5/2022 20:00,28,18,26,1,3,0,59633
mt115,4/6/2022 20:00,9,25,9,1,3,0,38689
mt116,4/6/2022 20:00,31,5,29,1,0,0,21626
mt117,4/12/2022 20:00,25,9,23,2,3,0,59839
mt118,4/12/2022 20:00,5,31,5,1,1,0,70000
mt119,4/13/2022 20:00,4,20,4,0,0,0,65675
mt120,4/13/2022 20:00,18,28,17,3,3,0,51373
mt121,4/26/2022 20:00,20,25,19,4,3,0,55097
mt122,4/27/2022 20:00,18,31,17,2,0,0,51586
mt123,5/3/2022 20:00,31,18,29,2,3,0,23665
mt124,5/4/2022 20:00,25,20,23,3,1,0,61416
mt125,5/28/2022 20:35,18,25,31,0,1,0,0
mt126,10/21/2020 17:55,24,39,22,2,2,0,3000
mt127,10/21/2020 20:00,5,4,5,4,0,0,0
mt128,10/27/2020 17:55,39,5,38,1,2,0,8196
mt129,10/27/2020 20:00,4,24,4,3,2,0,0
mt130,11/3/2020 17:55,39,4,38,1,1,0,8147
mt131,11/3/2020 20:00,24,5,22,2,6,0,0
mt132,11/25/2020 20:00,4,39,4,0,0,0,0
mt133,11/25/2020 20:00,5,24,5,3,1,0,0
mt134,12/1/2020 17:55,39,24,38,1,3,0,6759
mt135,12/1/2020 20:00,4,5,4,1,1,0,0
mt136,12/9/2020 20:00,5,39,5,2,0,0,0
mt137,12/9/2020 20:00,24,4,22,0,2,0,0
mt138,10/21/2020 17:55,25,27,42,2,3,0,0
mt139,10/21/2020 20:00,15,33,1,2,2,0,1000
mt140,10/27/2020 17:55,27,15,11,0,0,0,10178
mt141,10/27/2020 20:00,33,25,32,2,2,0,0
mt142,11/3/2020 17:55,27,33,11,0,6,0,0
mt143,11/3/2020 20:00,25,15,42,3,2,0,0
mt144,11/25/2020 17:55,33,27,32,4,0,0,0
mt145,11/25/2020 20:00,15,25,1,0,2,0,0
mt146,12/1/2020 17:55,27,25,11,2,0,0,0
mt147,12/1/2020 20:00,33,15,32,2,3,0,0
mt148,12/9/2020 20:00,15,27,1,0,0,0,0
mt149,12/9/2020 20:00,25,33,42,2,0,0,0
mt150,10/21/2020 20:00,20,13,19,3,1,0,0
mt151,10/21/2020 20:00,40,41,39,1,0,0,0
mt152,10/27/2020 20:00,13,40,13,2,0,0,2450
mt153,10/27/2020 20:00,41,20,40,0,3,0,0
mt154,11/3/2020 20:00,13,41,13,3,0,0,0
mt155,11/3/2020 20:00,20,40,19,3,0,0,0
mt156,11/25/2020 17:55,40,20,39,0,1,0,0
mt157,11/25/2020 20:00,41,13,40,0,2,0,0
mt158,12/1/2020 20:00,13,20,13,0,0,0,0
mt159,12/1/2020 20:00,41,40,40,2,1,0,0
mt160,12/9/2020 20:00,20,41,19,3,0,0,1
mt161,12/9/2020 20:00,40,13,39,0,2,0,0
mt162,10/21/2020 20:00,2,18,2,0,1,0,0
mt163,10/21/2020 20:00,34,3,33,0,4,0,132
mt164,10/27/2020 20:00,3,2,3,2,2,0,0
mt165,10/27/2020 20:00,18,34,17,2,0,0,0
mt166,11/3/2020 20:00,3,18,3,0,5,0,0
mt167,11/3/2020 20:00,34,2,33,1,2,0,132
mt168,11/25/2020 20:00,2,34,2,3,1,0,0
mt169,11/25/2020 20:00,18,3,17,0,2,0,0
mt170,12/1/2020 20:00,3,34,3,1,1,0,0
mt171,12/1/2020 20:00,18,2,17,1,0,0,0
mt172,12/9/2020 17:55,2,3,2,0,1,0,0
mt173,12/9/2020 17:55,34,18,33,1,1,0,0
mt174,10/20/2020 20:00,9,26,9,0,0,0,0
mt175,10/20/2020 20:00,42,36,41,1,1,0,4973
mt176,10/28/2020 17:55,36,9,35,0,4,0,10544
mt177,10/28/2020 20:00,26,42,24,1,0,0,0
mt178,11/4/2020 20:00,9,42,9,3,0,0,0
mt179,11/4/2020 20:00,26,36,24,3,2,0,1
mt180,11/24/2020 17:55,42,9,41,1,2,0,0
mt181,11/24/2020 17:55,36,26,35,1,2,0,10554
mt182,12/2/2020 17:55,36,42,35,1,0,0,8747
mt183,12/2/2020 20:00,26,9,24,0,4,0,0
mt184,12/8/2020 20:00,9,36,9,1,1,0,2000
mt185,12/8/2020 20:00,42,26,41,1,3,0,0
mt186,10/20/2020 17:55,32,10,30,1,2,0,16682
mt187,10/20/2020 20:00,38,7,37,3,1,0,1000
mt188,10/28/2020 20:00,7,32,7,2,0,0,0
mt189,10/28/2020 20:00,10,38,10,1,1,0,0
mt190,11/4/2020 17:55,32,38,30,1,1,0,0
mt191,11/4/2020 20:00,10,7,10,0,3,0,0
mt192,11/24/2020 20:00,7,10,7,3,0,0,0
mt193,11/24/2020 20:00,38,32,37,3,1,0,0
mt194,12/2/2020 20:00,7,38,7,1,1,0,0
mt195,12/2/2020 20:00,10,32,10,3,0,0,0
mt196,12/8/2020 17:55,32,7,30,1,2,0,10860
mt197,12/8/2020 17:55,38,10,37,2,2,0,0
mt198,10/20/2020 17:55,11,16,11,0,2,0,14850
mt199,10/20/2020 20:00,12,35,12,5,1,0,0
mt200,10/28/2020 20:00,35,11,34,2,2,0,6171
mt201,10/28/2020 20:00,16,12,15,0,2,0,0
mt202,11/4/2020 20:00,12,11,12,2,1,0,0
mt203,11/4/2020 20:00,35,16,43,1,4,0,18531
mt204,11/24/2020 20:00,11,12,11,0,4,0,0
mt205,11/24/2020 20:00,16,35,15,2,1,0,0
mt206,12/2/2020 20:00,16,11,15,3,0,0,0
mt207,12/2/2020 20:00,35,12,34,0,3,0,0
mt208,12/8/2020 20:00,11,35,11,1,0,0,0
mt209,12/8/2020 20:00,12,16,12,0,3,0,0
mt210,10/20/2020 20:00,23,37,22,2,0,0,999
mt211,10/20/2020 20:00,22,21,21,1,2,0,0
mt212,10/28/2020 17:55,37,22,36,0,2,0,350
mt213,10/28/2020 20:00,21,23,20,5,0,0,577
mt214,11/4/2020 17:55,37,21,36,2,1,0,350
mt215,11/4/2020 20:00,23,22,22,2,1,0,0
mt216,11/24/2020 20:00,21,37,20,4,1,0,545
mt217,11/24/2020 20:00,22,23,21,1,0,0,0
mt218,12/2/2020 17:55,37,23,36,3,4,0,0
mt219,12/2/2020 20:00,21,22,20,1,3,0,638
mt220,12/8/2020 20:00,23,21,22,3,2,0,0
mt221,12/9/2020 17:55,22,37,21,5,1,0,0
mt222,2/16/2021 20:00,23,18,43,0,2,0,0
mt223,2/16/2021 20:00,12,22,12,1,4,0,0
mt224,2/17/2021 20:00,13,16,13,2,1,0,0
mt225,2/17/2021 20:00,26,7,24,2,3,0,0
mt226,2/23/2021 20:00,38,5,37,1,4,0,0
mt227,2/23/2021 20:00,4,9,44,0,1,0,0
mt228,2/24/2021 20:00,33,20,43,0,2,0,0
mt229,2/24/2021 20:00,3,25,3,0,1,0,0
mt230,3/9/2021 20:00,16,13,15,3,2,0,0
mt231,3/9/2021 20:00,7,26,7,2,2,0,0
mt232,3/10/2021 20:00,18,23,43,2,0,0,0
mt233,3/10/2021 20:00,22,12,21,1,1,0,0
mt234,3/16/2021 20:00,20,33,43,2,0,0,0
mt235,3/16/2021 20:00,25,3,42,3,1,0,0
mt236,3/17/2021 20:00,5,38,5,2,1,0,0
mt237,3/17/2021 20:00,9,4,9,2,0,0,0
mt238,4/6/2021 20:00,20,7,19,2,1,0,0
mt239,4/6/2021 20:00,25,18,42,3,1,0,0
mt240,4/7/2021 20:00,13,9,24,0,2,0,0
mt241,4/7/2021 20:00,5,22,5,2,3,0,0
mt242,4/13/2021 20:00,9,13,24,0,1,0,0
mt243,4/13/2021 20:00,22,5,21,0,1,0,0
mt244,4/14/2021 20:00,7,20,7,1,2,0,0
mt245,4/14/2021 20:00,18,25,17,0,0,0,0
mt246,4/27/2021 20:00,25,9,42,1,1,0,0
mt247,4/28/2021 20:00,22,20,21,1,2,0,0
mt248,5/4/2021 20:00,20,22,19,2,0,0,0
mt249,5/5/2021 20:00,9,25,9,2,0,0,0
mt250,5/29/2021 20:00,20,9,13,0,1,0,14110
mt251,9/18/2019 17:55,10,46,10,0,0,0,26616
mt252,9/18/2019 20:00,22,25,21,3,0,0,46361
mt253,10/1/2019 17:55,25,10,23,2,2,0,65112
mt254,10/1/2019 20:00,46,22,48,0,1,0,46532
mt255,10/22/2019 20:00,10,22,10,0,5,0,26946
mt256,10/22/2019 20:00,46,25,48,0,1,0,48886
mt257,11/6/2019 20:00,22,10,21,1,0,0,47418
mt258,11/6/2019 20:00,25,46,23,6,0,0,65492
mt259,11/26/2019 17:55,46,10,48,1,1,0,34500
mt260,11/26/2019 20:00,25,22,23,2,2,0,75534
mt261,12/11/2019 20:00,22,46,21,5,0,0,46509
mt262,12/11/2019 20:00,10,25,10,1,3,0,27308
mt263,9/18/2019 17:55,40,51,39,2,2,0,31001
mt264,9/18/2019 20:00,5,44,5,3,0,0,70000
mt265,10/1/2019 20:00,51,5,53,2,7,0,60127
mt266,10/1/2019 20:00,44,40,46,3,1,0,43291
mt267,10/22/2019 20:00,51,44,53,5,0,0,51743
mt268,10/22/2019 20:00,40,5,39,2,3,0,31670
mt269,11/6/2019 17:55,5,40,5,2,0,0,63646
mt270,11/6/2019 20:00,44,51,46,0,4,0,42381
mt271,11/26/2019 20:00,51,40,53,4,2,0,57024
mt272,11/26/2019 20:00,44,5,46,0,6,0,44118
mt273,12/11/2019 20:00,5,51,5,3,1,0,66353
mt274,12/11/2019 20:00,40,44,39,1,0,0,31898
mt275,9/18/2019 20:00,27,20,55,0,3,0,36675
mt276,9/18/2019 20:00,45,3,47,4,0,0,28863
mt277,10/1/2019 17:55,3,27,1,1,2,0,26022
mt278,10/1/2019 20:00,20,45,19,2,0,0,49046
mt279,10/22/2019 17:55,27,45,55,2,2,0,21526
mt280,10/22/2019 20:00,20,3,19,5,1,0,49308
mt281,11/6/2019 20:00,45,27,47,3,3,0,28316
mt282,11/6/2019 20:00,3,20,1,1,1,0,34326
mt283,11/26/2019 20:00,20,27,19,1,1,0,52020
mt284,11/26/2019 20:00,3,45,1,2,0,0,28365
mt285,12/11/2019 17:55,27,3,55,0,3,0,26536
mt286,12/11/2019 17:55,45,20,47,1,4,0,29385
mt287,9/18/2019 20:00,4,16,4,2,2,0,66283
mt288,9/18/2019 20:00,43,39,45,1,2,0,26592
mt289,10/1/2019 20:00,16,43,15,3,0,0,34525
mt290,10/1/2019 20:00,39,4,38,0,2,0,27051
mt291,10/22/2019 17:55,4,43,4,1,0,0,56776
mt292,10/22/2019 20:00,16,39,15,2,1,0,38547
mt293,11/6/2019 17:55,39,16,38,1,2,0,26861
mt294,11/6/2019 20:00,43,4,45,2,1,0,28160
mt295,11/26/2019 17:55,39,43,38,0,2,0,25757
mt296,11/26/2019 20:00,16,4,15,1,0,0,40486
mt297,12/11/2019 20:00,4,39,4,2,0,0,58426
mt298,12/11/2019 20:00,43,16,45,0,2,0,29542
mt299,9/17/2019 20:00,50,18,52,2,0,0,38878
mt300,9/17/2019 20:00,24,47,22,6,2,0,29520
mt301,10/2/2019 17:55,47,50,49,0,0,0,19962
mt302,10/2/2019 20:00,18,24,17,4,3,0,52234
mt303,10/23/2019 20:00,24,50,22,2,3,0,29520
mt304,10/23/2019 20:00,47,18,49,1,4,0,19626
mt305,11/5/2019 20:00,18,47,17,2,1,0,52611
mt306,11/5/2019 20:00,50,24,52,1,1,0,32862
mt307,11/27/2019 20:00,18,50,17,1,1,0,52128
mt308,11/27/2019 20:00,47,24,49,1,4,0,17284
mt309,12/10/2019 17:55,50,47,52,4,0,0,22265
mt310,12/10/2019 17:55,24,18,22,0,2,0,29520
mt311,9/17/2019 17:55,15,49,1,1,1,0,50128
mt312,9/17/2019 20:00,7,12,7,0,0,0,66099
mt313,10/2/2019 17:55,49,7,51,0,2,0,19370
mt314,10/2/2019 20:00,12,15,12,2,1,0,86141
mt315,10/23/2019 20:00,15,7,1,2,0,0,65673
mt316,10/23/2019 20:00,49,12,51,1,2,0,19170
mt317,11/5/2019 17:55,12,49,12,0,0,0,67023
mt318,11/5/2019 20:00,7,15,7,3,2,0,66099
mt319,11/27/2019 20:00,12,7,12,3,1,0,90071
mt320,11/27/2019 20:00,49,15,51,1,3,0,19370
mt321,12/10/2019 20:00,7,49,7,2,1,0,65079
mt322,12/10/2019 20:00,15,12,1,1,2,0,71818
mt323,9/17/2019 17:55,48,32,50,1,1,0,47201
mt324,9/17/2019 20:00,28,23,26,1,2,0,46460
mt325,10/2/2019 20:00,32,28,30,3,1,0,51683
mt326,10/2/2019 20:00,23,48,22,0,2,0,40194
mt327,10/23/2019 17:55,23,32,22,2,1,0,41058
mt328,10/23/2019 20:00,28,48,26,2,1,0,53035
mt329,11/5/2019 17:55,32,23,30,0,2,0,50452
mt330,11/5/2019 20:00,48,28,50,3,1,0,51077
mt331,11/27/2019 17:55,32,48,30,2,0,0,51183
mt332,11/27/2019 20:00,23,28,22,2,2,0,38339
mt333,12/10/2019 20:00,28,32,26,3,0,0,40232
mt334,12/10/2019 20:00,48,23,50,2,2,0,53288
mt335,9/17/2019 20:00,9,52,9,0,1,0,39469
mt336,9/17/2019 20:00,2,17,2,3,0,0,51441
mt337,10/2/2019 20:00,52,2,54,0,3,0,44659
mt338,10/2/2019 20:00,17,9,16,1,2,0,48523
mt339,10/23/2019 17:55,2,9,2,0,1,0,52482
mt340,10/23/2019 20:00,17,52,16,1,1,0,47488
mt341,11/5/2019 20:00,9,2,9,4,4,0,39132
mt342,11/5/2019 20:00,52,17,54,4,1,0,38252
mt343,11/27/2019 17:55,52,9,54,2,2,0,43486
mt344,11/27/2019 20:00,17,2,16,0,2,0,48612
mt345,12/10/2019 20:00,9,17,9,2,1,0,40016
mt346,12/10/2019 20:00,2,52,2,0,1,0,51931
mt347,2/18/2020 20:00,7,22,7,2,1,0,66099
mt348,2/18/2020 20:00,4,18,4,1,0,0,67443
mt349,2/19/2020 20:00,3,52,1,4,1,0,44236
mt350,2/19/2020 20:00,51,23,53,0,1,0,60095
mt351,2/25/2020 20:00,9,5,9,0,3,0,36761
mt352,2/25/2020 20:00,50,12,52,1,1,0,44388
mt353,2/26/2020 20:00,25,20,23,1,2,0,75615
mt354,2/26/2020 20:00,48,16,50,1,0,0,57335
mt355,3/10/2020 20:00,52,3,54,3,4,0,0
mt356,3/10/2020 20:00,23,51,22,3,0,0,42146
mt357,3/11/2020 20:00,22,7,21,2,0,0,0
mt358,3/11/2020 20:00,18,4,17,2,3,0,45000
mt359,8/7/2020 20:00,20,25,19,2,1,0,0
mt360,8/7/2020 20:00,16,48,15,2,1,0,0
mt361,8/8/2020 20:00,5,9,5,4,1,0,0
mt362,8/8/2020 20:00,12,50,12,3,1,0,0
mt363,8/12/2020 20:00,3,22,26,1,2,0,0
mt364,8/13/2020 20:00,23,4,27,2,1,0,0
mt365,8/14/2020 20:00,12,5,26,2,8,0,0
mt366,8/15/2020 20:00,20,48,27,1,3,0,0
mt367,8/18/2020 20:00,23,22,26,0,3,0,0
mt368,8/19/2020 20:00,48,5,27,0,3,0,0
mt369,8/23/2020 20:00,22,5,26,0,1,0,0
mt370,9/18/2018 20:00,55,4,58,1,2,0,10575
mt371,9/18/2018 20:00,10,7,10,0,1,0,25181
mt372,10/3/2018 20:00,7,55,7,3,0,0,66099
mt373,10/3/2018 20:00,4,10,4,3,1,0,55742
mt374,10/24/2018 17:55,10,55,10,1,1,0,23957
mt375,10/24/2018 20:00,7,4,7,4,0,0,66099
mt376,11/6/2018 17:55,55,10,58,0,4,0,8347
mt377,11/6/2018 20:00,4,7,4,2,0,0,61023
mt378,11/28/2018 17:55,4,55,4,2,0,0,56314
