DATE_TIME,SEASON
9/15/2021 20:00,2021-2022
9/28/2021 20:00,2021-2022
10/19/2021 17:45,2021-2022
10/19/2021 20:00,2021-2022
11/3/2021 20:00,2021-2022
11/24/2021 20:00,2021-2022
12/7/2021 17:45,2021-2022
11/3/2021 17:45,2021-2022
12/7/2021 20:00,2021-2022
9/15/2021 17:45,2021-2022
9/28/2021 17:45,2021-2022
11/24/2021 17:45,2021-2022
9/14/2021 20:00,2021-2022
9/29/2021 20:00,2021-2022
10/20/2021 17:45,2021-2022
10/20/2021 20:00,2021-2022
11/2/2021 20:00,2021-2022
11/23/2021 17:45,2021-2022
11/23/2021 20:00,2021-2022
12/8/2021 20:00,2021-2022
9/14/2021 17:45,2021-2022
9/29/2021 17:45,2021-2022
12/9/2021 18:00,2021-2022
11/2/2021 17:45,2021-2022
12/8/2021 17:45,2021-2022
2/15/2022 20:00,2021-2022
2/16/2022 20:00,2021-2022
2/22/2022 20:00,2021-2022
2/23/2022 20:00,2021-2022
3/8/2022 20:00,2021-2022
3/9/2022 20:00,2021-2022
3/15/2022 20:00,2021-2022
3/16/2022 20:00,2021-2022
4/5/2022 20:00,2021-2022
4/6/2022 20:00,2021-2022
4/12/2022 20:00,2021-2022
4/13/2022 20:00,2021-2022
4/26/2022 20:00,2021-2022
4/27/2022 20:00,2021-2022
5/3/2022 20:00,2021-2022
5/4/2022 20:00,2021-2022
5/28/2022 20:35,2021-2022
10/21/2020 17:55,2020-2021
10/21/2020 20:00,2020-2021
10/27/2020 17:55,2020-2021
10/27/2020 20:00,2020-2021
11/3/2020 17:55,2020-2021
11/3/2020 20:00,2020-2021
11/25/2020 20:00,2020-2021
12/1/2020 17:55,2020-2021
12/1/2020 20:00,2020-2021
12/9/2020 20:00,2020-2021
11/25/2020 17:55,2020-2021
12/9/2020 17:55,2020-2021
10/20/2020 20:00,2020-2021
10/28/2020 17:55,2020-2021
10/28/2020 20:00,2020-2021
11/4/2020 20:00,2020-2021
11/24/2020 17:55,2020-2021
12/2/2020 17:55,2020-2021
12/2/2020 20:00,2020-2021
12/8/2020 20:00,2020-2021
10/20/2020 17:55,2020-2021
11/4/2020 17:55,2020-2021
11/24/2020 20:00,2020-2021
12/8/2020 17:55,2020-2021
2/16/2021 20:00,2020-2021
2/17/2021 20:00,2020-2021
2/23/2021 20:00,2020-2021
2/24/2021 20:00,2020-2021
3/9/2021 20:00,2020-2021
3/10/2021 20:00,2020-2021
3/16/2021 20:00,2020-2021
3/17/2021 20:00,2020-2021
4/6/2021 20:00,2020-2021
4/7/2021 20:00,2020-2021
4/13/2021 20:00,2020-2021
4/14/2021 20:00,2020-2021
4/27/2021 20:00,2020-2021
4/28/2021 20:00,2020-2021
5/4/2021 20:00,2020-2021
5/5/2021 20:00,2020-2021
5/29/2021 20:00,2020-2021
9/18/2019 17:55,2019-2020
9/18/2019 20:00,2019-2020
10/1/2019 17:55,2019-2020
10/1/2019 20:00,2019-2020
10/22/2019 20:00,2019-2020
11/6/2019 20:00,2019-2020
11/26/2019 17:55,2019-2020
11/26/2019 20:00,2019-2020
12/11/2019 20:00,2019-2020
11/6/2019 17:55,2019-2020
10/22/2019 17:55,2019-2020
12/11/2019 17:55,2019-2020
9/17/2019 20:00,2019-2020
10/2/2019 17:55,2019-2020
10/2/2019 20:00,2019-2020
10/23/2019 20:00,2019-2020
11/5/2019 20:00,2019-2020
11/27/2019 20:00,2019-2020
12/10/2019 17:55,2019-2020
9/17/2019 17:55,2019-2020
11/5/2019 17:55,2019-2020
12/10/2019 20:00,2019-2020
10/23/2019 17:55,2019-2020
11/27/2019 17:55,2019-2020
2/18/2020 20:00,2019-2020
2/19/2020 20:00,2019-2020
2/25/2020 20:00,2019-2020
2/26/2020 20:00,2019-2020
3/10/2020 20:00,2019-2020
3/11/2020 20:00,2019-2020
8/7/2020 20:00,2019-2020
8/8/2020 20:00,2019-2020
8/12/2020 20:00,2019-2020
8/13/2020 20:00,2019-2020
8/14/2020 20:00,2019-2020
8/15/2020 20:00,2019-2020
8/18/2020 20:00,2019-2020
8/19/2020 20:00,2019-2020
8/23/2020 20:00,2019-2020
9/18/2018 20:00,2018-2019
10/3/2018 20:00,2018-2019
10/24/2018 17:55,2018-2019
10/24/2018 20:00,2018-2019
11/6/2018 17:55,2018-2019
11/6/2018 20:00,2018-2019
11/28/2018 17:55,2018-2019
11/28/2018 20:00,2018-2019
12/11/2018 20:00,2018-2019
9/18/2018 17:55,2018-2019
10/3/2018 17:55,2018-2019
12/11/2018 17:55,2018-2019
9/19/2018 17:55,2018-2019
9/19/2018 20:00,2018-2019
10/2/2018 20:00,2018-2019
10/23/2018 17:55,2018-2019
10/23/2018 20:00,2018-2019
11/7/2018 20:00,2018-2019
11/27/2018 17:55,2018-2019
11/27/2018 20:00,2018-2019
12/12/2018 20:00,2018-2019
10/2/2018 17:55,2018-2019
11/7/2018 17:55,2018-2019
12/12/2018 17:55,2018-2019
2/12/2019 20:00,2018-2019
2/13/2019 20:00,2018-2019
2/19/2019 20:00,2018-2019
2/20/2019 20:00,2018-2019
3/5/2019 20:00,2018-2019
3/6/2019 20:00,2018-2019
3/12/2019 20:00,2018-2019
3/13/2019 20:00,2018-2019
4/9/2019 20:00,2018-2019
4/10/2019 20:00,2018-2019
4/16/2019 20:00,2018-2019
4/17/2019 20:00,2018-2019
4/30/2019 20:00,2018-2019
5/1/2019 20:00,2018-2019
5/7/2019 20:00,2018-2019
5/8/2019 20:00,2018-2019
6/1/2019 20:00,2018-2019
9/12/2017 19:45,2017-2018
9/27/2017 19:45,2017-2018
10/18/2017 19:45,2017-2018
10/31/2017 19:45,2017-2018
11/22/2017 17:00,2017-2018
11/22/2017 19:45,2017-2018
12/5/2017 19:45,2017-2018
9/27/2017 17:00,2017-2018
10/18/2017 17:00,2017-2018
9/13/2017 19:45,2017-2018
9/26/2017 19:45,2017-2018
10/17/2017 19:45,2017-2018
11/1/2017 19:45,2017-2018
11/21/2017 17:00,2017-2018
11/21/2017 19:45,2017-2018
12/6/2017 19:45,2017-2018
11/1/2017 17:00,2017-2018
2/13/2018 19:45,2017-2018
2/14/2018 19:45,2017-2018
2/20/2018 19:45,2017-2018
2/21/2018 19:45,2017-2018
3/6/2018 19:45,2017-2018
3/7/2018 19:45,2017-2018
3/13/2018 19:45,2017-2018
3/14/2018 17:00,2017-2018
3/14/2018 19:45,2017-2018
4/3/2018 19:45,2017-2018
4/4/2018 19:45,2017-2018
4/10/2018 19:45,2017-2018
4/11/2018 19:45,2017-2018
4/24/2018 19:45,2017-2018
4/25/2018 19:45,2017-2018
5/1/2018 19:45,2017-2018
5/2/2018 19:45,2017-2018
5/26/2018 19:45,2017-2018
9/13/2016 19:45,2016-2017
9/28/2016 19:45,2016-2017
10/19/2016 19:45,2016-2017
11/1/2016 19:45,2016-2017
11/23/2016 19:45,2016-2017
12/6/2016 19:45,2016-2017
11/1/2016 17:45,2016-2017
11/23/2016 17:45,2016-2017
9/14/2016 19:45,2016-2017
11/23/2016 17:00,2016-2017
9/27/2016 19:45,2016-2017
10/18/2016 19:45,2016-2017
11/2/2016 19:45,2016-2017
11/22/2016 17:00,2016-2017
11/22/2016 19:45,2016-2017
12/7/2016 19:45,2016-2017
2/14/2017 19:45,2016-2017
2/15/2017 19:45,2016-2017
2/21/2017 19:45,2016-2017
2/22/2017 19:45,2016-2017
3/7/2017 19:45,2016-2017
3/8/2017 19:45,2016-2017
3/14/2017 19:45,2016-2017
3/15/2017 19:45,2016-2017
4/11/2017 19:45,2016-2017
4/12/2017 17:45,2016-2017
4/12/2017 19:45,2016-2017
4/18/2017 19:45,2016-2017
4/19/2017 19:45,2016-2017
4/19/2017 19:50,2016-2017
5/2/2017 19:45,2016-2017
5/3/2017 19:45,2016-2017
5/9/2017 19:45,2016-2017
5/10/2017 19:45,2016-2017
6/3/2017 19:45,2016-2017
